sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description
SX-004095-001,COBRA,IND,85,120,-117.2261741,32.84357266,BOTHE AV @ STRESEMANN ST SE
SS-008451-002,COBRA,IND,85,120,-117.2287726,32.84102885,CURIE PL E/O BLOCH ST 860' N/S
SX-004794-001,COBRA,IND,85,120,-117.2254774,32.82882806,ABER ST @ LISANN ST W/S
SX-004823-001,COBRA,IND,85,240,-117.2207568,32.82833492,ABER ST @ JUTLAND DR E/S
SX-004658-002,COBRA,IND,85,240,-117.2156417,32.83118856,CLAIREMONT MESA BL @ LUNA SEE
SS-016999-001,COBRA,IND,85,240,-117.2156687,32.8313656,CLAIREMONT MESA BL @ LUNA NEN
SX-004658-003,COBRA,IND,85,240,-117.2160291,32.83135071,CLAIREMONT MESA BL @ LUNA NWW
SX-004804-004,COBRA,IND,85,240,-117.2130454,32.82875295,CLAIREMONT MESA BL @ MORAGA AV NE
SX-004804-003,COBRA,IND,85,240,-117.2133203,32.82844352,CLAIREMONT MESA BL @ MORAGA AV SWS
SS-007297-001,COBRA,IND,85,240,-117.210748,32.82793062,CLAIREMONT MSA BL W/O POCAHONTAS AV 575
SX-003582-005,COBRA,IND,85,120,-117.2361578,32.86208588,GILMAN DR @ VIA ALICANTE SE
SX-003582-002,COBRA,IND,85,120,-117.236072,32.86233758,GILMAN DR @ VIA ALICANTE NE
,COBRA,IND,85,120,-117.2373614,32.85531865,CS GILMAN DR S/O VIA ALICANTE 2300' W/S
SS-012137-002,COBRA,IND,85,120,-117.2373318,32.85633194,GILMAN DR S/O VIA ALICANTE 1900' W/S
SS-012137-003,COBRA,IND,85,120,-117.237318,32.8572995,GILMAN DR S/O VIA ALICANTE 1500' W/S
SX-003582-004,COBRA,IND,85,120,-117.2364397,32.8621736,GILMAN DR @ VIA ALICANTE NW
SX-003841-002,COBRA,IND,85,240,-117.2154159,32.85132097,GOVERNOR DR @ SCRIPPS ST NWW
SS-012022-007,COBRA,IND,85,120,-117.2108951,32.86171623,GENESEE AV S/O DECORO 920' W/S
SS-018086-001,COBRA,IND,85,120,-117.2109865,32.85420146,MERCER CT W/O MERCER ST @ CDS
SS-025619-001,COBRA,IND,85,120,-117.2113714,32.85198873,STETSON AV W/O MERCER ST 380' S/S
SX-003857-003,COBRA,IND,85,120,-117.2132811,32.85094426,GOVERNOR DR @ STADIUM ST NEN
SX-003857-005,COBRA,IND,85,120,-117.2134916,32.85091756,AI GOVERNOR DR @ STADIUM ST NWW
SX-003828-004,COBRA,IND,85,120,-117.2165246,32.85164922,GOVERNOR DR @ REGENTS RD NEN
SX-003828-002,COBRA,IND,85,120,-117.2169232,32.85170543,GOVERNOR DR @ REGENTS RD NWW
SX-003828-005,COBRA,IND,85,120,-117.2170383,32.85141452,GOVERNOR DR @ REGENTS RD SWS
SX-003828-003,COBRA,IND,85,120,-117.216692,32.85137433,GOVERNOR DR @ REGENTS RD SEE
SX-003841-003,COBRA,IND,85,240,-117.2152015,32.85098571,GOVERNOR DR @ SCRIPPS ST SES
SX-003857-004,COBRA,IND,85,120,-117.2134415,32.85065628,GOVERNOR DR @ STADIUM ST SWS
SX-003857-006,COBRA,IND,85,120,-117.2132346,32.85066856,AI GOVERNOR DR @ STADIUM ST SEE
SX-003582-003,COBRA,IND,85,120,-117.2363803,32.86237132,GILMAN DR @ VIA ALICANTE SW
SS-015585-003,COBRA,IND,85,120,-117.2396989,32.85217915,LA JOLLA SCENIC DR S/O CO BELLO 250' W/S
SS-015585-001,COBRA,IND,55,240,-117.2395446,32.851117,AI 8015 LA JOLLA SCENIC N DR-61720
SS-027628-001,COBRA,IND,55,120,-117.2460006,32.84369024,VIA CAPRI W/O L J SCENIC DR 380'
SX-004060-001,COBRA,IND,85,120,-117.2443458,32.84463969,L J SCENIC DR @ VIA CAPRI NEN
SX-004804-002,COBRA,IND,165,240,-117.2132534,32.82881941,CLAIREMONT MESA BL @ MORAGA AV NW
SX-004658-004,COBRA,IND,165,240,-117.2159838,32.83113494,CLAIREMONT MESA BL @ LUNA SWS
SX-004804-005,COBRA,IND,165,240,-117.2131892,32.82848012,CLAIREMONT MESA BL @ MORAGA AV SEE
,COBRA,IND,85,120,-117.2209293,32.84626192,PENNANT WY E/O HONORS DR 432' N/S
SS-021595-001,COBRA,IND,85,120,-117.2207286,32.84603099,PENNANT WY W/O REGENTS RD 325' S/S
SS-026779-001,COBRA,IND,85,120,-117.2246784,32.84988852,TRAVERS WY SE/O BRANNICK PL @ CDS
SX-004454-001,COBRA,IND,85,120,-117.2227973,32.83478171,GALLATIN AV @ LUNA AV S/S
,COBRA,IND,55,120,-117.2275651,32.85203761,ANGELL AV W/O ANGELL PL 340' N/S
,COBRA,IND,55,120,-117.2257098,32.8519473,ANGELL AV E/O ANGELL PL 300' S/S
SS-025744-001,COBRA,IND,85,120,-117.2233743,32.8464815,STRESEMANN ST S/O PENNANT WY 340' E/S
,COBRA,IND,85,120,-117.2232278,32.85198655,BRANTING ST S/O ARNOLDSON AV 250' W/S
SS-013440-001,COBRA,IND,85,240,-117.2236149,32.83020699,HIDALGO S/O FAWN @ CDS
SS-005933-001,COBRA,IND,85,120,-117.2190315,32.86194982,CM TRANQUILO @ VIA TRANQUILO W/S
,COBRA,IND,85,120,-117.2210595,32.85264633,BRIAND AV W/O BUISSON ST 370' S/S
,COBRA,IND,85,120,-117.2218588,32.85218217,CS BRIAND AV E/O BRANTING ST 260' N/S 
SS-004838-001,COBRA,IND,85,120,-117.2215201,32.85223087,BRIAND AV E/O BRANTING ST 250' N/S
SS-021906-001,COBRA,IND,85,120,-117.2184046,32.86189075,VIA TRANQUILO E/O CM TRANQUILO 170'
SX-004555-001,COBRA,IND,85,240,-117.2178129,32.83325439,MANDAN WY @ MASSASOIT AV W/S
SS-021084-004,COBRA,IND,165,120,-117.2250062,32.85822697,CO GRIMALDI @ PALMILLA DR SE
SS-021084-005,COBRA,IND,165,120,-117.2246797,32.85931219,PALMILLA DR S/O PORTE DE PALMAS 520' E/S
SS-027793-002,COBRA,IND,165,120,-117.2332096,32.8622504,VIA MALLORCA N/O VIA ALICANTE 300' W/S
SS-027794-003,COBRA,IND,85,120,-117.2343798,32.85988324,VIA MALLORCA N/O CO EAST BLUFF 455' W/S
SS-016997-002,COBRA,IND,85,120,-117.2154443,32.83533086,LUNA AV E/O HIDALGO AV 775' S/S
SS-008183-003,COBRA,IND,85,240,-117.2390216,32.8622628,SUGARMAN DR S/O CRANBROOK @ CDS
SX-004332-001,COBRA,IND,85,240,-117.2209787,32.83659742,DELLA PL @ GALLATIN WY S/S
SX-003716-001,COBRA,IND,165,120,-117.2320211,32.855538,VIA MARIN @ VIA SONOMA SE
SX-003731-001,COBRA,IND,85,120,-117.2145831,32.85514412,WELLESLY AV @ WELLESLY PL N/S
SS-024460-002,COBRA,IND,85,120,-117.229707,32.84178177,SCHENLEY TER E/O SAN CLEMENTE TER 200' S
,COBRA,IND,85,120,-117.2311064,32.85814164,CS VIA SONOMA @ CAMTO EASTBLUFF NE
,COBRA,IND,85,120,-117.2309646,32.85942696,CS VIA SONOMA N/O CAMTO EASTBLUFF470'
,COBRA,IND,85,120,-117.2213148,32.83413438,CS LUNA AV E/O NAUGATUCK AV 230' N/S
,COBRA,IND,85,120,-117.2235499,32.83470714,CS LUNA AV E/O FARGO AV 350' S/S
SS-029114-001,COBRA,IND,85,240,-117.2237082,32.83599052,WYANDOTTE AV N/O HAVASUPAI AV 230' E/S
SS-009061-001,COBRA,IND,85,120,-117.2217495,32.83710873,DELLA PL N/O GALLATIN @ CURVE W/S
,COBRA,IND,85,120,-117.2214989,32.83635424,CS GALLATIN WY @ DELLA PL SE
SX-004398-001,COBRA,IND,85,240,-117.2224961,32.83558869,GALLATIN WY @ HAVASUPAI AV S/S
SX-003996-001,COBRA,IND,165,240,-117.2434796,32.84662121,ARDATH RD @ L J SCENIC DR NEE
SS-002656-001,COBRA,IND,165,240,-117.2425976,32.84607549,ARDATH RD SE/O L J SCENIC DR 420' N
SX-003970-001,COBRA,IND,165,240,-117.2429984,32.84731698,ARDATH RD @ L J SCENIC NEN
SS-002656-003,COBRA,IND,165,240,-117.242985,32.84665062,ARDATH RD SE/O L J SCENIC DR 540' N
SX-003970-002,COBRA,IND,165,240,-117.2433247,32.84740295,ARDATH RD @ L J SCENIC DR NWN
SS-015583-002,COBRA,IND,165,240,-117.2440021,32.84711088,ARDATH RD W/O L J SCENIC DR 250'
SX-004050-001,COBRA,IND,85,240,-117.221193,32.84517228,SANDBURG AV @ SANDBURG WY E/S
SS-026687-007,COBRA,IND,165,120,-117.2455687,32.85439416,CS TORREY PINES RD NE/O ARDATH RD 2000' W/S
SS-026687-004,COBRA,IND,165,120,-117.245456,32.8532081,CS TORREY PINES RD NE/O ARDATH RD 1600' W/S
,COBRA,IND,85,120,-117.2442936,32.82982412,SAGEBRUSH CT N/O SOLEDAD MTN RD 300'@CDS
BP-000771-001,COBRA,LPS,0,,-117.2105935,32.83530526,
BP-000771-002,COBRA,LPS,0,,-117.2107986,32.83498463,
BP-000771-005,COBRA,LPS,180,,-117.2120833,32.83523609,
SS-020367-001,COBRA,IND,85,120,-117.2125848,32.83177394,OGALALA AV W/O MORAGA AV 290' S/S
SS-002810-001,COBRA,IND,85,240,-117.2178041,32.83676986,CS ARROYO LINDO AV S/O SUNLINE AV 110'
SS-026908-001,COBRA,IND,85,240,-117.2160708,32.8466923,CS TULANE ST N/O OCCIDENTAL ST 400' W/S 
SX-003692-001,COBRA,IND,85,240,-117.2398746,32.85703598,L J SCENIC DR NORTH @ VIA POSADA E/S
 ,COBRA,IND,85,120,-117.224674,32.85196093,ARNOLDSON AV @ BRANTING ST N/S
SS-027891-003,COBRA,IND,85,120,-117.2315165,32.85626831,CS VIA SONOMA N/O VIA MARIN 240' 
SS-012137-004,COBRA,IND,165,240,-117.2365058,32.85089136,GILMAN DR N/O FRONTAGE RD 800' W/S
 ,COBRA,IND,150,120,-117.2196759,32.85226083,DUCOMMUN AV @ DUNANT ST N/E
SS-015535-004,COBRA,IND,85,120,-117.2344232,32.84899244,CS GILMAN DR @ LJ COLONY DR SE
BP-001242-001,SHOEBOX,HPS,0,,-117.2107634,32.85103889,GOVERNOR DR @ STADIUM ST SEE
,SHOEBOX,HPS,0,,-117.2110786,32.85090924,
,SHOEBOX,HPS,0,,-117.2108914,32.85091809,
,SHOEBOX,HPS,0,,-117.2107007,32.85090956,
,SHOEBOX,HPS,0,,-117.2110825,32.85079433,
,SHOEBOX,HPS,0,,-117.2108977,32.85079658,
,SHOEBOX,HPS,0,,-117.2107135,32.85079183,
,SHOEBOX,HPS,,,-117.2110783,32.85068725,
,SHOEBOX,HPS,0,,-117.2108851,32.85069289,
,SHOEBOX,HPS,0,,-117.2106914,32.85069401,
,SHOEBOX,HPS,,,-117.2110881,32.85054696,
,SHOEBOX,HPS,,,-117.2110836,32.85043025,
,SHOEBOX,HPS,0,,-117.210878,32.85042179,
,SHOEBOX,HPS,0,,-117.2106892,32.85042951,
,SHOEBOX,HPS,0,,-117.2108916,32.85032464,
,SHOEBOX,HPS,0,,-117.2106904,32.8503314,
BP-001242-009,SHOEBOX,,0,,-117.2105922,32.85091815,
,TENNIS COURT LIGHTING,HPS,0,,-117.2104917,32.85074848,
,SHOEBOX,HPS,0,,-117.2104911,32.85032802,
SS-026687-003,COBRA,HPS,135,,-117.2452453,32.85337711,
BP-000741-003,COBRA,LPS,180,,-117.234962,32.85791949,
BP-000741-005,SHOEBOX,,,,-117.2342414,32.85729197,
BP-000741-010,COBRA,,0,,-117.2342915,32.85758476,
BP-000741-002,COBRA,LPS,180,,-117.234221,32.85793061,
BP-000741-006,COBRA,HPS,180,,-117.2335376,32.85763106,
BP-000741-008,COBRA,LPS,180,,-117.2342869,32.85757336,
BP-000741-009,COBRA,,0,,-117.2339165,32.85741359,
BP-000741-004,COBRA,LPS,180,,-117.2348642,32.85688201,
BP-000741-005,COBRA,,0,,-117.2342278,32.85743555,
BP-000741-007,COBRA,HPS,180,,-117.2341512,32.85653091,
BP-000741-001,COBRA,LPS,180,,-117.2338067,32.85799493,
SS-012138-002,COBRA,IND,165,240,-117.234763,32.84937106,GILMAN DR @ L J COLONY NWN
SX-003916-002,COBRA,IND,165,240,-117.2346977,32.84899477,GILMAN DR @ L J COLONY SES
,COBRA,IND,165,240,-117.2356055,32.85026912,GILMAN DR S/O L J VLG DR 325' E/S
,COBRA,IND,165,240,-117.2358322,32.84997935,GILMAN DR S/O L J VLG DR 500' W/S
,COBRA,IND,165,240,-117.2356232,32.84985514,GILMAN DR S/O L J VLG DR 100' W/S
SX-003916-001,COBRA,IND,165,240,-117.234509,32.84920169,GILMAN DR @ L J COLONY NEE
SS-027628-002,COBRA,IND,55,120,-117.2450054,32.84387945,VIA CAPRI W/O L J SCENIC DR 180'
,COBRA,IND,85,120,-117.2230282,32.8532394,AI ARNOLDSON AV N/O BRANTING ST @ CDS
BP-000771-003,COBRA,LPS,180,,-117.2113197,32.83482275,
BP-000771-004,COBRA,LPS,0,,-117.2119661,32.83482375,
SS-026687-005,COBRA,HPS,150,120,-117.2457282,32.85238371,TORREY PINES RD E/O ARDATH LN 1550' N/S
SS-024275-006,COBRA,IND,85,240,-117.2317994,32.83309963,SANTA FE ST N/O TRAILER PARK ENT 800'
SX-004012-001,COBRA,IND,165,120,-117.2194276,32.84640417,PENNANT WY @ REGENTS RD NE
SX-004012-002,COBRA,IND,165,120,-117.2197127,32.84619279,PENNANT WY @ REGENTS RD SW
SX-001299-001,TEARDROP,LPS,55,120,-117.2502419,32.95586779,PINEWOOD DR @ VANTAGE S/S
SS-017318-001,TEARDROP,LPS,55,120,-117.248002,32.95727524,MANGO DR N/O PINEWOOD ST 325
SS-003359-001,TEARDROP,LPS,55,120,-117.2485128,32.95381114,BAHAMA COVE S/O VANTAGE WY 600'
SX-001373-001,TEARDROP,LPS,55,120,-117.2511193,32.95366968,HALF MOON BAY DR @ MALIBU WY SW
SX-001332-001,TEARDROP,LPS,55,120,-117.2520728,32.95482879,RECUERDO COVE @ RECUERDO DR E/S
SS-022821-001,TEARDROP,LPS,55,120,-117.2525869,32.95486602,RECUERDO COVE W/O RECUERDO DR 115'
SS-005355-002,TEARDROP,LPS,55,120,-117.2463349,32.94689231,CALAIS DR N/O MANGO DR 620
SS-017323-001,TEARDROP,LPS,55,120,-117.2473863,32.9464507,MANGO DR NW/O CALAIS DR 470'
SS-022281-002,TEARDROP,LPS,55,120,-117.2462496,32.9334368,PORTOFINO DR N/O CARMEL VLY RD 985'
SX-001869-001,TEARDROP,LPS,55,120,-117.2458161,32.93553821,LONG BOAT COVE @ LONG BOAT WY W/S
SS-004308-002,TEARDROP,LPS,55,120,-117.2448354,32.93590362,BISCAYNE COVE W&S/O PORTOFINO DR 330'
SS-004308-001,TEARDROP,LPS,55,120,-117.2446022,32.93634588,BISCAYNE COVE W/O PORTOFINO DR 205'
SX-001862-001,TEARDROP,LPS,55,120,-117.2440126,32.93592804,BISCAYNE COVE @ PORTOFINO DR E/S
SX-001916-001,COBRA,IND,85,120,-117.2492788,32.9331475,VIA GRIMALDI @ VIA MERANO SE
SX-001907-001,COBRA,IND,85,120,-117.2489609,32.93382516,VIA APRILLA @ VIA GRIMALDI SE
SX-001905-001,COBRA,IND,85,120,-117.2497449,32.93406135,VIA APRILLA @ VIA FELINO N/S
SX-001933-001,SHOEBOX,LPS,150,120,-117.2526433,32.93292699,CARMEL VALLEY RD @ VIA DONADA NW
SS-008984-003,COBRA,IND,85,120,-117.254112,32.93642642,CO DEL CANTO @ DEL MAR SCENIC PY SE
SS-008984-002,COBRA,IND,85,120,-117.2544794,32.93665641,CO DEL CANTO @ DEL MAR SCENIC PKWY NW
SS-024823-001,TEARDROP,LPS,55,120,-117.2445009,32.93780363,SHALIMAR COVE W/O SHALIMAR PL 140'
SS-006524-001,TEARDROP,LPS,55,120,-117.2447604,32.93902102,CAROUSEL LN S/O MANGO DR 600'
SX-001774-001,TEARDROP,LPS,55,120,-117.2443915,32.94068745,CAROUSEL LN @ MANGO DR
SS-003550-001,TEARDROP,LPS,55,120,-117.2441553,32.94139096,BARBADOS WY W/O PORTOFINO DR @ TURN
SX-001738-001,TEARDROP,LPS,55,120,-117.2444379,32.94246341,BARBADOS WY @ BOCA RATON LN E/S
SX-001737-001,TEARDROP,LPS,55,120,-117.2456696,32.94235148,BOCA RATON @ MANGO SW
SS-018391-001,COBRA,IND,85,120,-117.2486939,32.94922163,MIRA MONTANA DR S/O EL AMIGO RD 375'
SS-025877-003,COBRA,LPS,55,120,-117.2182015,32.95121151,SUNSET BLUFFS WY E/O CARMEL CENTER 220'
SS-018353-002,TEARDROP,LPS,55,120,-117.2472329,32.95750547,MINORCA COVE N/O MINORCA WY 850
SS-003823-001,PENDANT,LPS,55,120,-117.2121644,32.95335073,BEAUCHAMP CT W/O ASHLEY FALLS DR 300' S/S
SX-001947-001,SHOEBOX,LPS,150,120,-117.2517642,32.93252555,CARMEL VALLEY RD @ VIA ESPERIA NW
SS-008344-001,COBRA,HPS,150,120,-117.2259611,32.94721152,
SX-001910-001,SHOEBOX,HPS,150,120,-117.2542423,32.93371292,CARMEL VALLEY RD @ VIA BORGIA NW
SX-001915-001,SHOEBOX,HPS,150,120,-117.2534402,32.93330565,CARMEL VALLEY RD @ VIA CORTINA NW
SS-012919-001,TEARDROP,LPS,55,120,-117.2510384,32.95719626,HALF MOON BAY DR S/O MANGO DR 360'
SS-017322-001,TEARDROP,LPS,55,120,-117.2473852,32.94716133,MANGO DR NW/O CALAIS DR 240'
SS-024824-002,TEARDROP,LPS,55,120,-117.2439074,32.93970571,SHALIMAR PL W/O PORTOFINO DR 300'
SS-017326-001,TEARDROP,LPS,55,120,-117.2453092,32.94114355,MANGO DR W/O CAROUSEL LN @ TURN
SS-005354-001,TEARDROP,LPS,150,120,-117.2467751,32.94439336,CALAIS DR S/O MANGO DR 610
SS-017325-002,TEARDROP,LPS,55,120,-117.2457638,32.94556423,MANGO DR SE/O CALAIS DR 340'
SS-022268-002,TEARDROP,HPS,150,120,-117.245881,32.94776564,PORTOFINO DR N/O CALAIS DR 300'
SX-001408-001,TEARDROP,LPS,55,120,-117.2475112,32.95300433,LOZANA RD @ MANGO DR SE
SS-025877-002,COBRA,LPS,55,120,-117.2175273,32.95086654,SUNSET BLUFFS WY W/O CHAPARRAL RDG 300
SX-001394-001,PENDANT,LPS,55,120,-117.2108993,32.95327805,ASHLEY FALLS DR @ BEAUCHAMP CT E/S
SX-001477-001,PENDANT,LPS,55,120,-117.2106399,32.95107229,ASHLEY FALLS DR @ MCGILL WY
SS-027751-002,COBRA,HPS,150,120,-117.2501901,32.93343611,VIA APRILIA @ VIA FELINO
SS-027742-002,COBRA,IND,85,120,-117.2512564,32.93308125,VIA APRILIA @ VIA ESPERIA E/S
SX-001347-001,TEARDROP,LPS,55,120,-117.2496144,32.95437639,BOQUITA DR @ MISSION CARMEL COVE
SS-018081-001,COBRA,HPS,150,120,-117.2507188,32.94789793,MERCADO DR N/O CORDERO RD
SS-027801-002,COBRA,IND,85,120,-117.2567774,32.93894511,VIA MAR VALLE E/O CARMEL VALLEY RD @ CDS
SX-001847-001,TEARDROP,LPS,55,120,-117.2433996,32.93673484,LONG BOAT WY @ PORTOFINO DR E/S
SX-001832-001,TEARDROP,LPS,55,120,-117.2440395,32.93769941,SHALIMAR COVE @ SHALIMAR PL E/S
SX-001778-001,TEARDROP,LPS,55,120,-117.2429646,32.94061959,MANGO DR @ PORTOFINO DR E/S
SS-018861-001,TEARDROP,LPS,55,120,-117.2447592,32.94629073,MONTEGO COVE W/O PORTOFINO DR @ CDS
SS-022270-001,TEARDROP,LPS,55,120,-117.2443636,32.94712709,PORTOFINO DR S/O CALAIS DR 220'
SS-017328-004,TEARDROP,LPS,55,120,-117.2473454,32.9503162,EL AMIGO RD @ MANGO DR NE
SS-018353-001,TEARDROP,LPS,90,120,-117.2466961,32.9564084,MINORCA COVE N/O MINORCA WY 400'
SS-017330-001,TEARDROP,LPS,55,120,-117.2499432,32.95813889,MANGO WY E/O MANGO COVE 350'
SX-001244-001,TEARDROP,LPS,55,120,-117.2501712,32.95740825,PINEWOOD DR @ PINEWOOD ST N/S CRV
SS-007764-001,PENDANT,LPS,55,120,-117.2114742,32.9541983,CONCANNON CT W/O ASHLEY FALLS DR 265' N/S
SS-022822-001,TEARDROP,LPS,55,120,-117.2520635,32.9570679,RECUERDO DR N/O VANTAGE WY
SX-001283-001,TEARDROP,LPS,55,120,-117.2477261,32.95642502,MANGO DR @ PINEWOOD ST E/S
SS-021845-001,TEARDROP,LPS,55,120,-117.2491835,32.95729205,PINEWOOD ST E/O MANGO DR 300
SX-001309-001,TEARDROP,LPS,55,120,-117.2474925,32.95566623,MANGO DR @ VANTAGE WY E/S
SX-001315-001,TEARDROP,LPS,55,120,-117.2483793,32.95554198,BAHAMA COVE @ VANTAGE WY N/S
SX-001305-001,TEARDROP,LPS,55,120,-117.2492861,32.95571779,BOQUITA DR @ VANTAGE WY SE
SS-008984-001,COBRA,IND,85,120,-117.2526465,32.93847512,DEL MAR SCENIC PKWY N/O CO DEL PASAJE
SS-016814-001,TEARDROP,LPS,55,120,-117.2465413,32.9355768,LONG BOAT COVE W/O LONG BOAT WY 255'
SS-008984-004,COBRA,IND,85,120,-117.2534253,32.93714751,CO MAR VILLA @ DEL MAR SCENIC PY NEN
SS-024824-001,TEARDROP,LPS,55,120,-117.2438169,32.93866242,SHALIMAR PL SW/O PORTOFINO DR 700'
SX-001798-001,TEARDROP,LPS,55,120,-117.2428157,32.93974453,PORTOFINO DR @ SHALIMAR PL E/S
SX-001676-001,TEARDROP,LPS,55,120,-117.2438024,32.94479795,LAS PALMAS COVE @ PORTOFINO DR
SS-016108-001,TEARDROP,LPS,55,120,-117.2444527,32.94480831,LAS PALMAS COVE W/O PORTOFINO DR @ CDS
SS-007944-001,TEARDROP,LPS,55,120,-117.244433,32.94563758,CORDOBA COVE W/O PORTOFINO DR @ CDS
SS-017328-001,TEARDROP,LPS,55,120,-117.2473429,32.95185773,MANGO DR S/O LOZANO DR 400'
SX-001302-001,SHOEBOX,HPS,150,120,-117.2367858,32.95588685,
SS-022267-003,TEARDROP,LPS,55,120,-117.2423217,32.93531362,PORTOFINO CR E&S/O PORTOFINO DR 1138
SS-022267-004,TEARDROP,LPS,55,120,-117.2422011,32.93660924,PORTOFINO CR E&S/O PORTOFINO DR 671'
SS-007764-003,COBRA,LPS,55,120,-117.2128261,32.95493676,CONCANNON CT W/O ASHLEY FALLS DR 875' W/S
SS-007764-002,COBRA,LPS,55,120,-117.2128705,32.9542949,CONCANNON CT W/O ASHLEY FALLS DR 660' W/S
SX-001381-001,COBRA,LPS,35,120,-117.2106186,32.95385614,ASHLEY FALLS DR @ CONCANNON CT E/S
SX-001967-001,SHOEBOX,HPS,150,120,-117.2555386,32.93437633,CARMEL VALLEY RD @ VIA GRIMALDI NW
SX-001960-001,SHOEBOX,HPS,150,120,-117.250942,32.93213609,CARMEL VALLEY RD @ VIA FELINO NW
SS-017321-001,TEARDROP,LPS,55,120,-117.2471634,32.9540726,MANGO DR S/O MINORCA WY 400'
SX-001378-001,TEARDROP,LPS,55,120,-117.2496332,32.95375425,BOQUITA DR @ MALIBU WY SE
SX-001642-001,TEARDROP,LPS,55,120,-117.2465937,32.94598361,CALAIS DR @ MANGO DR SE
SS-005355-001,TEARDROP,LPS,55,120,-117.245235,32.94703411,CALAIS DR N/O MANGO DR 280
SS-008984-006,COBRA,IND,85,120,-117.2563902,32.93626936,CO DEL ROCIO @ DEL MAR SCENIC PY NW
SX-001635-001,TEARDROP,LPS,55,120,-117.2440858,32.94648137,MONTEGO COVE @ PORTOFINO DR E/S
SX-001484-001,COBRA,LPS,35,120,-117.2187443,32.95092242,CARMEL CENTER RD @ FOXHOLLOW LN E/S
SS-026168-002,COBRA,LPS,55,120,-117.2162453,32.94701707,TARANTELLA LN NE/O INTERMEZZO WY 330'
SS-022267-005,TEARDROP,LPS,55,120,-117.2442262,32.93471669,PORTOFINO CR E/O PORTOFINO DR 264'
SS-022267-002,TEARDROP,LPS,55,120,-117.2437422,32.93535504,PORTOFINO CR E/O PORTOFINO DR 195'
SX-001211-001,TEARDROP,LPS,55,120,-117.2519842,32.95825428,MANGO WY @ RECUERDO DR
SX-001212-001,TEARDROP,LPS,55,120,-117.2511674,32.9583485,HALF MOON BAY DR @ MANGO DR N/S
SS-021845-002,TEARDROP,LPS,55,120,-117.2486897,32.95645542,PINEWOOD ST E/O MANGO DR 600
SX-001325-001,TEARDROP,LPS,55,120,-117.2496242,32.95510579,BOQUITA DR @ OAK RIDGE WY E/S
SS-016816-001,TEARDROP,LPS,55,120,-117.2454918,32.93704713,LONG BOAT WY W/O SHALIMAR PL 370'
SS-022267-001,TEARDROP,LPS,55,120,-117.242088,32.93781732,
SX-001734-001,TEARDROP,HPS,150,120,-117.2467977,32.94252174,BOCA RATON @ CALAIS
SX-001656-001,TEARDROP,LPS,55,120,-117.2439458,32.94564321,CORDOBA COVE @ PORTOFINO DR E/S
SX-001389-001,COBRA,IND,85,120,-117.2403167,32.95307727,HIGH BLUFF DR @ LOWER RIDGE RD SW
SS-026166-001,COBRA,LPS,55,120,-117.214191,32.94914606,TARANTELLA ST N/O AIDA ST 250' E/S
SX-001687-001,COBRA,LPS,55,120,-117.2190297,32.94472387,MERCURIO ST @ MONA LISA ST NW
SX-001883-001,TEARDROP,LPS,55,120,-117.2448224,32.93497341,PORTOFINO CR @ PORTOFINO DR NE
SS-024211-001,COBRA,LPS,55,120,-117.2109836,32.94918879,SANDSHORE CT W/O WINDY HEIGHTS WY 305' S/S
SX-001842-001,TEARDROP,LPS,55,120,-117.2443202,32.93705991,LONG BOAT WY @ SHALIMAR PL S/S
SX-001945-001,COBRA,IND,85,120,-117.2492816,32.93233877,VIA GRIMALDI @ VIA PISA SE
SX-001893-001,COBRA,IND,85,120,-117.2504456,32.93440486,VIA ESPERIA N/O VIA APRILA 1ST LT
SS-008984-005,COBRA,IND,85,120,-117.2560681,32.93619343,CO DEL ROCIO @ DEL MAR SCENIC PY S
SX-001826-001,TEARDROP,LPS,55,120,-117.2425387,32.93827712,PORTOFINO CR @ PORTOFINO DR N INT
SX-001758-001,TEARDROP,LPS,55,120,-117.2431525,32.94158362,BARBADOS WY W/O PORTOFINO DR @ TURN
SS-003549-001,TEARDROP,LPS,55,120,-117.2446179,32.9436741,BARBADOS WY N/O BOCA RATON LN @ CDS
SS-017325-001,TEARDROP,LPS,55,120,-117.2458467,32.94400144,MANGO DR N/O BOCA RATON ST 580
SS-022280-001,TEARDROP,LPS,55,120,-117.2436421,32.94303286,PORTOFINO DR S/O LAS PALMAS COVE 840'
SX-001595-001,TEARDROP,LPS,55,120,-117.2449201,32.94743536,CALAIS DR @ PORTOFINO DR E/S
SS-026695-001,COBRA,IND,85,120,-117.2378495,32.90587836,TORREYANA RD N/O CALLAN RD 385' E/S
SX-003069-001,COBRA,IND,85,120,-117.2423474,32.90556962,CALLAN RD W/O N TORREY PINES PL @ RAMP
SS-017015-003,COBRA,LPS,90,,-117.2160473,32.90009251,LUSK BL NE/O VS SORRENTO PKWY 785' E/S
SS-028502-001,COBRA,IND,85,120,-117.2255808,32.91290092,WEST OCEAN AIR DR S/O CL MAR DE MARIPOSA 231' E/S
SS-028502-004,COBRA,IND,85,120,-117.2242043,32.91142127,WEST OCEAN AIR DR S/O CL MAR DE MARIPOSA 983' W/S
SS-028502-005,COBRA,IND,85,120,-117.2233165,32.91138745,WEST OCEAN AIR DR S/O CL MAR DE MARIPOSA 1257' N/S
